date,vol
2000-07-31,19.10444094968497
2000-08-01,19.428536434842435
2000-08-02,18.80884015562895
2000-08-03,19.549976879781724
2000-08-04,18.92263311487067
2000-08-07,18.335029097331695
2000-08-08,18.69915281503416
2000-08-09,18.1793960295715
2000-08-10,20.3596984260573
2000-08-11,19.68193801433182
2000-08-14,19.04630704362397
2000-08-15,19.060379534521342
2000-08-16,18.463990792891988
2000-08-17,17.90586082823163
2000-08-18,17.384101012131744
2000-08-21,16.896898058519497
2000-08-22,16.442488497791324
2000-08-23,16.019164023131793
2000-08-24,15.625262045802623
2000-08-25,15.259171995884968
2000-08-28,14.919335105828274
2000-08-29,14.604240959392582
2000-08-30,14.312429353537434
2000-08-31,14.042491317426549
2000-09-01,13.793070216597899
2000-09-05,14.290186660782286
2000-09-06,16.33943438433534
2000-09-07,15.92323133035503
2000-09-08,20.00123106211215
2000-09-11,20.150022531004772
2000-09-12,19.50160516470375
2000-09-13,18.87729970096359
2000-09-14,18.292592927193237
2000-09-15,21.40909133989577
2000-09-18,28.452158160673857
2000-09-19,27.307120609833618
2000-09-20,26.229039631675423
2000-09-21,25.756559009308678
2000-09-22,24.761525316506656
2000-09-25,23.823040611978985
2000-09-26,24.603566814590113
2000-09-27,24.126792327203383
2000-09-28,23.224768502613756
2000-09-29,22.642691536122644
2000-10-02,27.79176165700908
2000-10-03,26.74589830235657
2000-10-04,26.333220084144664
2000-10-05,25.588559396730407
2000-10-06,35.93873236495689
2000-10-09,35.119520725659115
2000-10-10,35.76083052726824
2000-10-11,35.038620692030676
2000-10-12,38.837365513124084
2000-10-13,37.142349037183955
2000-10-16,35.53498923596291
2000-10-17,40.68447453267647
2000-10-18,39.44996942964595
2000-10-19,37.72341909212366
2000-10-20,36.08593742720286
2000-10-23,34.53353517959029
2000-10-24,33.15652334006085
2000-10-25,41.56663421543775
2000-10-26,39.73166701763217
2000-10-27,38.11730158340173
2000-10-30,36.62319150483748
2000-10-31,35.042806223246444
2000-11-01,33.81962844266625
2000-11-02,32.38610868875728
2000-11-03,31.028572316495644
2000-11-06,30.47409805063966
2000-11-07,29.21904023064413
2000-11-08,31.623525799632144
2000-11-09,32.696442191773706
2000-11-10,38.30765443093586
2000-11-13,38.5398005184251
2000-11-14,36.860125284648724
2000-11-15,35.26741918541815
2000-11-16,38.764677117190075
2000-11-17,37.10954066005129
2000-11-20,43.643038207714184
2000-11-21,42.34284766049633
2000-11-22,45.2732949099135
2000-11-24,43.25018917877701
2000-11-27,41.329524362131245
2000-11-28,49.2058123396007
2000-11-29,48.338113657858024
2000-11-30,48.6057989132984
2000-12-01,46.415065786875715
2000-12-04,47.02288617258622
2000-12-05,44.91161439984094
2000-12-06,43.75889509574025
2000-12-07,42.73111161671318
2000-12-08,40.8368220604885
2000-12-11,39.03914604598825
2000-12-12,38.930427020519566
2000-12-13,41.64969915857736
2000-12-14,43.50725649819809
2000-12-15,42.53057963395279
2000-12-18,40.64649062342283
2000-12-19,41.236004316616324
2000-12-20,51.14999472140735
2000-12-21,48.83206336005064
2000-12-22,46.62999082135874
2000-12-26,44.53848861378213
2000-12-27,42.552526646487166
2000-12-28,40.667319705139164
2000-12-29,42.298146767914076
2001-01-02,55.04472726792277
2001-01-03,52.533181514163026
2001-01-04,52.44662086350273
2001-01-05,55.74091064918118
2001-01-08,53.194881332699666
2001-01-09,50.7751537663846
2001-01-10,48.475923095904015
2001-01-11,46.291698089398274
2001-01-12,44.21722989966694
2001-01-16,42.24752958458045
2001-01-17,40.37784912547968
2001-01-18,38.603673141295765
2001-01-19,37.26359402956189
2001-01-22,35.66648662259853
2001-01-23,34.13598007967546
2001-01-24,32.685777457481414
2001-01-25,32.10312209116117
2001-01-26,30.76066761304117
2001-01-29,29.490157476690424
2001-01-30,28.288404196772923
2001-01-31,27.830792227315413
2001-02-01,26.719965793391278
2001-02-02,29.667093892054883
2001-02-05,29.229254181384785
2001-02-06,28.041705939546546
2001-02-07,26.91924322859021
2001-02-08,27.202237260931316
2001-02-09,30.809851606263862
2001-02-12,29.53669223186645
2001-02-13,28.3360098814212
2001-02-14,27.231190205350924
2001-02-15,26.15357329314677
2001-02-16,27.405037931008234
2001-02-20,31.95198529043227
2001-02-21,34.35985430702523
2001-02-22,34.5915106348364
2001-02-23,33.11733956706064
2001-02-26,31.720961019489938
2001-02-27,36.316561676458306
2001-02-28,35.76134846450844
2001-03-01,34.40523367163781
2001-03-02,32.94085845875909
2001-03-05,31.55383799159779
2001-03-06,30.24073749100706
2001-03-07,28.998281190442995
2001-03-08,29.054035864230634
2001-03-09,33.14590400034369
2001-03-12,43.575286987006756
2001-03-13,41.638119986377866
2001-03-14,42.32455202361863
2001-03-15,40.45094985287737
2001-03-16,44.204655818137525
2001-03-19,42.235592241615365
2001-03-20,41.293897515250364
2001-03-21,43.63299008777647
2001-03-22,41.69289824418542
2001-03-23,39.85149051164837
2001-03-26,38.104311724527975
2001-03-27,36.44712680033914
2001-03-28,38.578797181871806
2001-03-29,37.049207117022085
2001-03-30,35.44668125509072
2001-04-02,41.22193707238902
2001-04-03,53.59324136493332
2001-04-04,51.185897667228616
2001-04-05,48.86618843331245
2001-04-06,48.78481895016112
2001-04-09,46.58511667904246
2001-04-10,44.49587176356926
2001-04-11,42.512065440295885
2001-04-12,40.62891970013478
2001-04-16,40.15802151500993
2001-04-17,38.39511531432091
2001-04-18,36.72290772801087
2001-04-19,35.137336552448026
2001-04-20,34.74371689960646
2001-04-23,35.27361370769942
2001-04-24,34.44162069357364
2001-04-25,32.975330779235556
