date,vol
2000-05-30,12.778196915058086
2000-05-31,12.2824371685753
2000-06-01,11.797304759986494
2000-06-02,11.515297321389491
2000-06-05,11.703178798941764
2000-06-06,11.39440504809268
2000-06-07,10.964205525253528
2000-06-08,11.558574635308627
2000-06-09,11.113355100958486
2000-06-12,10.709995294116613
2000-06-13,10.340194311520456
2000-06-14,10.00524908235672
2000-06-15,11.980790925477333
2000-06-16,15.567398279738333
2000-06-19,14.816822088423685
2000-06-20,16.056152465643816
2000-06-21,15.250705885302489
2000-06-22,15.286953260869216
2000-06-23,14.584862522492283
2000-06-26,13.893642805254496
2000-06-27,13.25733556941213
2000-06-28,12.875944361482773
2000-06-29,12.60913069168529
2000-06-30,13.076234045014642
2000-07-03,13.391202664436081
2000-07-05,12.832214181504296
2000-07-06,12.360867785070754
2000-07-07,11.919149885793031
2000-07-10,11.442996705408946
2000-07-11,11.017330475210409
2000-07-12,10.619132167931616
2000-07-13,10.25880414083435
2000-07-14,9.930009063439973
2000-07-17,11.977937368345186
2000-07-18,11.634889135698714
2000-07-19,11.183091111137385
2000-07-20,10.804847078973399
2000-07-21,11.720447056319994
2000-07-24,11.942957874831512
2000-07-25,11.466398894160276
2000-07-26,11.324855442786015
2000-07-27,10.91487341200071
2000-07-28,16.083994653070487
2000-07-31,15.309645665396701
2000-08-01,14.59227298264393
2000-08-02,13.946803633807999
2000-08-03,13.30694765902384
2000-08-04,12.786315481795372
2000-08-07,12.283696853960537
2000-08-08,11.963913189253757
2000-08-09,12.28576459159136
2000-08-10,11.780926737740117
2000-08-11,11.37196162497922
2000-08-14,10.987648155997714
2000-08-15,10.845671265532623
2000-08-16,10.56625655565868
2000-08-17,10.208235557626988
2000-08-18,9.932219208213237
2000-08-21,9.638883005825935
2000-08-22,9.375154270730695
2000-08-23,9.338521124889102
2000-08-24,9.215577724700715
2000-08-25,9.01597701860425
2000-08-28,8.823612117494738
2000-08-29,9.295515951253055
2000-08-30,9.05795162274562
2000-08-31,8.918533892966938
2000-09-01,8.840765555086278
2000-09-05,8.649295208281425
2000-09-06,8.481914595184273
2000-09-07,8.454559314358141
2000-09-08,8.334403877902727
2000-09-11,8.234272645473915
2000-09-12,8.107484320058843
2000-09-13,8.38377232515292
2000-09-14,8.658291886971702
2000-09-15,10.032354898028677
2000-09-18,14.18906813007817
2000-09-19,13.622776236876241
2000-09-20,15.15147972971617
2000-09-21,14.555272982668514
2000-09-22,13.948187624204085
2000-09-25,13.308109422453665
2000-09-26,12.789766972075762
2000-09-27,12.24029352589226
2000-09-28,12.028284416324714
2000-09-29,11.650406121676617
2000-10-02,11.196735024104125
2000-10-03,10.788885948048575
2000-10-04,10.410924166470526
2000-10-05,10.0690027510176
2000-10-06,16.330903343048725
2000-10-09,15.522352411925198
2000-10-10,15.454546399037405
2000-10-11,16.33304037832516
2000-10-12,23.918379711008853
2000-10-13,22.628073890634173
2000-10-16,21.351248488086124
2000-10-17,21.433366417807537
2000-10-18,20.40179374466863
2000-10-19,19.37398327654899
2000-10-20,18.34197546612687
2000-10-23,17.36803201286778
2000-10-24,16.477632111441256
2000-10-25,15.83917952420516
2000-10-26,15.12498501156282
2000-10-27,14.542150501215424
2000-10-30,14.152780362882766
2000-10-31,13.5504133368691
2000-11-01,14.301121144861336
2000-11-02,13.73352476241988
2000-11-03,13.108216629274937
2000-11-06,12.546075609528264
2000-11-07,12.064679241488355
2000-11-08,11.576822672909868
2000-11-09,13.002362569933204
2000-11-10,12.953765722754136
2000-11-13,14.325635608935471
2000-11-14,13.685746424656568
2000-11-15,13.144785566908272
2000-11-16,12.56616156190903
2000-11-17,12.730457635136295
2000-11-20,15.913400390865556
2000-11-21,15.130502185981799
2000-11-22,16.630030186382704
2000-11-24,15.793842179786399
2000-11-27,15.020916177117826
2000-11-28,14.294577853158168
2000-11-29,13.63915969552377
2000-11-30,13.716313382246703
2000-12-01,13.372127998190864
2000-12-04,12.849314425291334
2000-12-05,12.436510330474542
2000-12-06,15.530079806620442
2000-12-07,14.773204581268073
2000-12-08,14.092073431542996
2000-12-11,13.439669995948561
2000-12-12,12.845722976928936
2000-12-13,12.308935144844984
2000-12-14,15.361947532783725
2000-12-15,15.372795881036085
2000-12-18,14.694382069348816
2000-12-19,14.55938517932677
2000-12-20,16.93690219609241
2000-12-21,16.079920522191642
2000-12-22,15.320452095156984
2000-12-26,14.723167458125307
2000-12-27,14.049965437679909
2000-12-28,13.411197261989699
2000-12-29,12.81192378997003
2001-01-02,17.082231821398512
2001-01-03,16.33558593990433
2001-01-04,18.43337299573792
2001-01-05,20.289471752611007
2001-01-08,19.176464637675007
2001-01-09,18.14265967271613
2001-01-10,17.19570481253967
2001-01-11,16.519086415416563
2001-01-12,15.734933593758825
2001-01-16,14.974956814628882
2001-01-17,14.380868165726296
2001-01-18,13.704063703879955
2001-01-19,14.89848738630872
2001-01-22,14.1827378880102
2001-01-23,13.557917096663484
2001-01-24,12.947126383873758
2001-01-25,12.42866712081388
2001-01-26,12.875167354252138
2001-01-29,12.35638490821648
2001-01-30,11.902050293961961
2001-01-31,11.62148098995993
2001-02-01,11.19235776769131
2001-02-02,11.759536062277286
2001-02-05,11.341285482695513
2001-02-06,11.74524681732998
2001-02-07,11.284300988541558
2001-02-08,10.862254241178485
2001-02-09,10.82166610092919
2001-02-12,10.509086068731191
2001-02-13,10.326953645678865
2001-02-14,12.439280976005003
2001-02-15,11.921267113860003
2001-02-16,11.466159339552194
2001-02-20,13.74087350935158
2001-02-21,18.226970016983074
2001-02-22,17.261240859219825
