date,vol
2001-02-05,8.485577081141859
2001-02-06,8.721000103199174
2001-02-07,8.987464470027128
2001-02-08,9.355209928163024
2001-02-09,10.02311825730895
2001-02-12,10.296030069886159
2001-02-13,10.087338578634109
2001-02-14,9.824005598532606
2001-02-15,9.595581295575585
2001-02-16,9.422224514412719
2001-02-20,10.179815794011207
2001-02-23,11.579093902374227
2001-02-26,11.34745643745769
2001-02-27,11.569328917443743
2001-02-28,11.220120801488726
2001-03-01,11.735660884671132
2001-03-02,11.688917674447023
2001-03-05,11.340222220044897
2001-03-06,11.412577745627846
2001-03-07,11.035246096032477
2001-03-08,10.713454736918433
2001-03-09,10.435923686957471
2001-03-12,11.03941971301028
2001-03-13,10.694498192996248
2001-03-14,11.610305112269875
2001-03-16,11.449401172113763
2001-03-19,11.086757884972505
2001-03-20,11.389688915857183
2001-03-21,15.567181363368258
2001-03-22,17.088662557379966
2001-03-23,16.990218126910555
2001-03-26,16.413780551719338
2001-03-27,15.625549116751065
2001-03-28,17.443758425293556
2001-03-29,16.797974877942874
2001-03-30,16.475383819504785
2001-04-02,15.684071614220588
2001-04-03,17.022203030160345
2001-04-04,16.234880227460874
2001-04-05,15.513294079595088
2001-04-06,15.065095313339375
2001-04-09,14.55794591279965
2001-04-10,13.960346743544731
2001-04-11,18.609676837602528
2001-04-12,17.652681156130363
2001-04-16,16.78867118029298
2001-04-17,16.492574692873152
2001-04-18,16.084676185736534
2001-04-19,15.387845112295613
2001-04-20,15.11010592947647
2001-04-23,14.412337090146067
2001-04-24,13.769469793713919
2001-04-25,13.40589359945841
2001-04-26,13.265917910193776
2001-04-27,13.112119599820618
2001-04-30,13.191167772414996
2001-05-01,12.713411595633959
2001-05-02,12.931830496878622
2001-05-03,13.106725678063153
2001-05-04,12.576658379712793
2001-05-07,12.367114796912011
2001-05-08,11.903721770942061
2001-05-09,11.53603992711537
2001-05-10,11.377540085624837
2001-05-11,11.060290375934983
2001-05-14,10.744695565719859
2001-05-15,10.49922237120445
2001-05-16,10.694083467039146
2001-05-17,10.584997572035622
2001-05-18,10.298416150068903
2001-05-21,10.162882996473
2001-05-22,10.344644701486851
2001-05-23,10.200457754434357
2001-05-24,9.947008937364036
2001-05-25,9.70500862441657
2001-05-29,9.474625248525664
2001-05-30,10.93612348138041
2001-06-01,10.776113585147476
2001-06-05,10.570964591748474
2001-06-06,10.87331597995754
2001-06-07,10.53967145598002
2001-06-12,12.489650787752234
2001-06-13,12.045402508841288
2001-06-14,11.598701323855183
2001-06-15,11.238267001633304
2001-06-18,11.056378774264203
2001-06-19,10.755123764978253
2001-06-20,10.427617311735217
2001-06-21,10.555492560747698
2001-06-22,10.544593306524439
2001-06-25,10.740796897809771
2001-06-26,11.035403662757425
2001-06-27,11.050379360003891
2001-06-28,11.107516914234251
2001-06-29,10.88204403593369
2001-07-02,10.587306626333252
2001-07-03,10.303206219425098
2001-07-06,10.176850966777494
2001-07-09,13.46624967836257
2001-07-10,12.985787954529368
2001-07-11,14.271006874078648
2001-07-12,13.92121391258679
2001-07-13,13.560615649740981
2001-07-16,12.988119355780498
2001-07-17,12.464133471685868
2001-07-18,12.119007286077519
2001-07-19,11.667838874444573
2001-07-20,11.288234069153598
2001-07-23,11.361642680528199
2001-07-24,11.96364357543303
2001-07-25,11.529140436303132
2001-07-26,11.20631984194633
2001-07-27,10.834275444163305
2001-07-30,10.496238526253107
2001-07-31,11.625807223586671
2001-08-01,11.5882048135162
2001-08-02,11.488594222096975
2001-08-03,11.275161302615585
2001-08-06,11.074612372448978
2001-08-07,10.72805654347515
2001-08-08,10.416031451565418
2001-08-09,10.1187268566752
2001-08-10,11.901809979998841
2001-08-13,11.504419150917617
2001-08-14,11.366903641713515
2001-08-15,11.432045328811462
2001-08-16,11.187880818099556
2001-08-17,11.164173574429949
2001-08-20,10.904187782682394
2001-08-21,11.75556130518658
2001-08-22,11.515126625443596
2001-08-23,11.149598216976251
2001-08-24,12.185669714874107
2001-08-27,12.21128602564038
2001-08-28,12.183345057905894
2001-08-29,13.657609571224388
2001-08-30,15.127063350168134
2001-08-31,14.433605038243218
2001-09-04,14.086852593819529
2001-09-05,13.521770313091405
2001-09-06,14.510594060892199
2001-09-07,15.133543101336183
2001-09-10,14.531178011434585
2001-09-17,25.349799762522782
2001-09-18,24.85145967543959
2001-09-19,25.007106749882123
2001-09-20,27.34482934669734
2001-09-21,26.368881204935487
2001-09-24,24.866731268906253
2001-09-25,24.246480321894143
2001-09-26,24.081094742556868
2001-09-27,22.78793759865074
2001-09-28,22.11782141170328
2001-10-01,20.993843097441687
2001-10-02,20.142436098942948
2001-10-03,23.012342775128307
2001-10-04,23.161951472188175
2001-10-05,22.630629597958603
2001-10-08,21.545953216323475
2001-10-09,20.640468308640674
2001-10-10,19.666682994343503
2001-10-11,19.122562903544075
2001-10-12,18.16537629668045
2001-10-15,17.255706882072378
2001-10-16,16.68928770199615
2001-10-17,17.4801615553175
2001-10-18,16.74827537390044
2001-10-19,16.77596030038221
2001-10-22,19.31851950849236
2001-10-23,18.372683854026334
2001-10-24,17.94699295146683
2001-10-25,17.035373667753813
2001-10-26,16.192955134872697
2001-10-29,15.75350121084199
2001-10-30,15.005868412057996
2001-10-31,14.569844364302591
2001-11-01,15.844545029757086
2001-11-02,15.790594086354066
2001-11-05,15.053029183523162
2001-11-06,14.991875479739017
2001-11-07,14.423158877305623
2001-11-08,13.811820806830648
2001-11-09,14.090404905466698
2001-11-12,13.553139414910481
2001-11-13,14.350850121160072
2001-11-14,13.844762533174775
