date,vol
2001-11-26,20.76059132105827
2001-11-27,20.11694151703981
2001-11-28,20.317385658592986
2001-11-30,19.985765834713465
2001-12-03,19.458028677129654
2001-12-06,19.590718516685396
2001-12-07,21.426551939124504
2001-12-12,22.63792207778797
2001-12-17,21.875693908994062
2001-12-18,21.148496967869843
2001-12-19,20.49878464690041
2001-12-21,20.394504848120242
2001-12-24,20.754934063976208
2001-12-27,21.881902111105422
2001-12-28,21.194828237095955
2001-12-31,20.497143410729215
2002-01-02,21.355538298062168
2002-01-03,20.676739975150824
2002-01-04,20.023475222847804
2002-01-07,19.618143031388062
2002-01-08,19.42230305602299
2002-01-09,18.834620251016478
2002-01-10,18.655890222661583
2002-01-11,18.121625092689673
2002-01-14,19.243806276306152
2002-01-16,18.64199227550532
2002-01-17,18.080827525309786
2002-01-18,18.053280145170294
2002-01-23,17.560685977489605
2002-01-24,17.61261445668984
2002-01-25,17.096822862742656
2002-01-28,17.01710962531534
2002-01-29,21.83550530672464
2002-01-30,21.16305894713711
2002-02-04,22.110893062018096
2002-02-05,23.543190353051134
2002-02-12,22.86135271588276
2002-02-13,22.08292399117472
2002-02-15,22.04217003836056
2002-02-19,22.115861638199856
2002-02-21,21.402145499925936
2002-02-22,20.692985768129258
2002-02-25,21.076002467261194
2002-02-26,20.3994838169989
2002-02-27,19.834306642784366
2002-02-28,19.226080411774003
2002-03-01,18.702703547883125
2002-03-04,18.43840318465783
2002-03-05,17.878487855520667
2002-03-06,17.525133152133254
2002-03-07,17.241703396126496
2002-03-08,17.02316527558844
2002-03-11,16.794464087907063
2002-03-12,16.38914360178713
2002-03-13,15.938179820795096
2002-03-14,16.21679462779251
2002-03-15,16.20458379595107
2002-03-18,15.792780299871204
2002-03-19,15.51026344070274
2002-03-20,15.169739022145372
2002-03-21,14.809403175010125
2002-03-22,15.220014218127393
2002-03-25,16.131882345219356
2002-03-26,15.791490949242252
2002-03-27,15.669136415259137
2002-03-28,15.313822697158278
2002-04-01,15.029068234591259
2002-04-02,14.791018504484402
2002-04-03,15.57688945842526
2002-04-04,20.285397506580935
2002-04-05,19.647940655447837
2002-04-08,19.0489795002252
2002-04-09,19.374458031129542
2002-04-10,18.82207937503187
2002-04-11,18.573174203673425
2002-04-12,21.872698598938356
2002-04-15,21.357691729210813
2002-04-16,21.083623502614536
2002-04-18,20.556942185062447
2002-04-19,19.950846297839096
2002-04-22,19.313150959902945
2002-04-23,19.026966862850212
2002-04-24,19.490663611072865
2002-04-25,18.873801842766074
2002-04-26,18.399349010223162
2002-04-29,17.836766859495587
2002-04-30,17.416433274353277
2002-05-01,16.95770479752493
2002-05-02,16.46917265681552
2002-05-03,16.569823173468087
2002-05-06,20.300367582878888
2002-05-07,19.747166784123742
2002-05-08,19.335098448158988
2002-05-09,18.892958688357947
2002-05-13,18.609642984216546
2002-05-14,18.116965971155327
2002-05-15,18.280886411768986
2002-05-17,17.747359014794284
2002-05-20,17.225106559902613
2002-05-21,16.73781491115253
2002-05-22,16.280118549936915
2002-05-23,15.88682170857343
2002-05-24,15.455398357855419
2002-05-28,15.971064585681194
2002-05-29,15.546302775901413
2002-05-30,16.643352186383606
2002-05-31,16.589278465322113
2002-06-03,16.7918530246069
2002-06-04,18.689029188269785
2002-06-05,18.14072887179564
2002-06-06,17.777499824216
2002-06-07,17.290319835098483
2002-06-10,18.071940238945015
2002-06-11,17.595071355354033
2002-06-12,17.082268701785488
2002-06-13,16.67257928456182
2002-06-14,18.70954034710634
2002-06-17,19.311741713268642
2002-06-18,18.717848914872672
2002-06-19,19.66620888732752
2002-06-20,19.1186420019833
2002-06-21,18.99644061396766
2002-06-24,18.448753128599233
2002-06-25,17.898942315120188
2002-06-26,17.37741706928852
2002-06-27,16.997387916971242
2002-06-28,17.15644368743126
2002-07-01,16.657556123273306
2002-07-02,19.06064395554358
2002-07-03,19.027609203470625
2002-07-05,19.812174438965553
2002-07-08,19.3410276872766
2002-07-09,18.73130716207494
2002-07-10,28.984143182091824
2002-07-11,30.669906618703617
2002-07-12,30.894210914020768
2002-07-15,34.906707263791006
2002-07-16,33.61379341877379
2002-07-17,32.354661611582344
2002-07-18,31.278509299517456
2002-07-19,52.90704603358611
2002-07-22,58.48938672955975
2002-07-23,56.17469999919893
2002-07-25,55.37464329456218
2002-07-26,53.313584010081335
2002-07-29,52.238347983066994
2002-07-30,50.2292357098931
2002-07-31,48.477698336451574
2002-08-01,50.52195245633328
2002-08-02,48.81064756792313
2002-08-05,49.633684207400925
2002-08-06,48.553551878312675
2002-08-07,46.73018870066758
2002-08-08,45.46551062068917
2002-08-09,44.361734727127164
2002-08-12,42.63778155579861
2002-08-13,41.364876840140596
2002-08-14,40.12901329462263
2002-08-15,38.83278104900549
2002-08-16,37.44173553669755
2002-08-19,36.14135996334394
2002-08-20,36.55146716617542
2002-08-21,35.20811247425797
2002-08-22,33.89118947455223
2002-08-23,32.83690588347203
2002-08-27,31.821392427107902
2002-08-28,33.57259507395876
2002-08-29,32.862217454091564
2002-09-03,35.97193606132425
2002-09-04,35.3226313855579
2002-09-05,34.006964169122774
2002-09-06,33.37386780102061
2002-09-09,32.621986205625184
2002-09-10,31.60084657093857
2002-09-11,30.4839038838532
2002-09-12,32.81677388165997
2002-09-13,31.660710036257875
2002-09-16,30.484449478381595
2002-09-17,33.89098127821028
2002-09-18,33.487999581939796
2002-09-19,32.23118576782431
2002-09-20,31.055942040131388
2002-09-23,30.883817315869486
2002-09-24,30.784784423477777
2002-09-25,29.881719227648198
2002-09-26,29.530305518229913
