date,vol
2002-07-29,8.733905518151658
2002-07-30,8.374948644618664
2002-07-31,8.29945019865774
2002-08-01,8.674682887575775
2002-08-02,8.346587685994798
2002-08-05,8.067752252021625
2002-08-06,7.991342991012211
2002-08-07,7.739469749278693
2002-08-08,7.588393347738374
2002-08-09,7.423487482309107
2002-08-12,7.140989931375062
2002-08-13,7.519042385836111
2002-08-14,7.223246472328077
2002-08-15,7.096645432878833
2002-08-16,7.251769880518824
2002-08-19,7.264092235097238
2002-08-20,7.910587588795159
2002-08-21,7.623772688111838
2002-08-22,7.386070917612422
2002-08-23,7.168510138097037
2002-08-26,6.899617032850447
2002-08-27,6.707034993199305
2002-08-28,6.489835868494673
2002-08-29,6.3299547865683845
2002-08-30,6.10804361477552
2002-09-03,6.166842790277696
2002-09-04,6.028462191969027
2002-09-05,5.899301178953317
2002-09-06,6.608388124194886
2002-09-09,6.368966509568095
2002-09-10,6.285936302572593
2002-09-11,6.0762672752274485
2002-09-12,6.188631641970622
2002-09-13,5.974689012827363
2002-09-16,5.9950620680690205
2002-09-17,5.782937454270105
2002-09-18,5.603094145202274
2002-09-19,5.413626141506264
2002-09-20,5.245683025116939
2002-09-23,5.388377158291725
2002-09-24,5.212459381136701
2002-09-25,5.135281842314012
2002-09-26,4.9847248911048245
2002-09-27,5.6685864904753815
2002-09-30,5.5562591732207744
2002-10-01,5.41817209029023
2002-10-02,5.239616932562914
2002-10-03,5.071747509488223
2002-10-04,5.117627184545587
2002-10-07,5.503467743159762
2002-10-08,7.175395208627885
2002-10-09,7.165299882070533
2002-10-10,6.888433522942644
2002-10-11,6.703146992271615
2002-10-14,6.486314978475837
2002-10-15,8.546851841467712
2002-10-16,8.32781130910157
2002-10-17,8.907307876120596
2002-10-18,8.600825355743483
2002-10-21,8.765127882695152
2002-10-22,8.51586047325812
2002-10-23,8.196528167462123
2002-10-24,7.982838442559137
2002-10-25,8.023063280318809
2002-10-28,7.767184354706665
2002-10-29,7.726894486143835
2002-10-30,7.420081886340609
2002-10-31,8.097533402215763
2002-11-01,8.529244702785821
2002-11-04,8.208044736720188
2002-11-05,7.890805738326093
2002-11-06,7.6418073778393545
2002-11-07,8.872498047337062
2002-11-08,8.512530740032602
2002-11-11,8.224223878275689
2002-11-12,8.9767359323977
2002-11-13,8.76254860186236
2002-11-14,9.227783287442332
2002-11-15,9.142509327312714
2002-11-18,9.06038283959348
2002-11-19,8.735783651167193
2002-11-20,8.588619306966633
2002-11-21,8.23685367115381
2002-11-22,8.129513564783565
2002-11-25,7.801712581222151
2002-11-26,7.75724845547698
2002-11-27,7.976830423169343
2002-11-29,7.656869386374565
2002-12-02,7.371717059138936
2002-12-03,7.114803187720655
2002-12-04,6.840658652498311
2002-12-05,6.6146561815411085
2002-12-06,6.376379003792042
2002-12-09,6.142739226110774
2002-12-10,5.958961251761921
2002-12-11,5.979958929624852
2002-12-12,5.768696559882484
2002-12-13,6.254550055759407
2002-12-16,6.027732708075234
2002-12-17,5.961455795357373
2002-12-18,5.980957582193674
2002-12-19,6.205832224609364
2002-12-20,5.981755962925937
2002-12-23,5.770391251899649
2002-12-24,5.634920372108199
2002-12-26,5.554045444538603
2002-12-27,5.82320787882418
2002-12-30,5.702915570127266
2002-12-31,5.548205223313211
2003-01-02,12.450856307901075
2003-01-03,12.067611478664698
2003-01-06,11.541682095777894
2003-01-07,11.118475165237362
2003-01-08,10.644229817135667
2003-01-09,11.033737680405494
2003-01-10,10.60437800156143
2003-01-13,10.161598476617742
2003-01-14,9.779339793667054
2003-01-15,9.366920134174308
2003-01-16,9.024605365333157
2003-01-17,8.80315963731205
2003-01-21,8.440356556449496
2003-01-22,8.122374652772427
2003-01-23,7.80157207234542
2003-01-24,7.664103235212845
2003-01-27,8.054219068289614
2003-01-28,8.432263041437928
2003-01-29,8.619866541890309
2003-01-30,8.384646969312422
2003-01-31,8.102198590506159
2003-02-03,7.791932289233524
2003-02-04,7.509845298007143
2003-02-05,7.2749407420267005
2003-02-06,7.022298085384869
2003-02-07,6.784223109538777
2003-02-10,7.105793945788183
2003-02-11,6.95482643924347
2003-02-12,6.754447334904611
2003-02-13,6.4999800307385565
2003-02-14,6.259636698723018
2003-02-18,6.1106731871374045
2003-02-19,6.032532304099167
2003-02-20,5.853973112340029
2003-02-21,5.819591119657806
2003-02-24,5.763989868138215
2003-02-25,5.602259794047399
2003-02-26,5.497917569407529
2003-02-27,5.5502396705007255
2003-02-28,5.363876173067384
2003-03-03,5.554775891068873
2003-03-04,5.377588827718236
2003-03-05,5.221632158626266
2003-03-06,5.137641676878605
2003-03-07,4.9759522947874
2003-03-10,4.9897593408900995
2003-03-11,5.029053111670227
2003-03-12,4.9599731531531495
2003-03-13,5.793880047084165
2003-03-14,5.612463630171692
2003-03-17,6.097485055332239
2003-03-18,6.169028610729569
2003-03-19,6.579346776086513
2003-03-20,6.367973303964143
2003-03-21,6.6771414542452225
2003-03-24,7.01325984118655
2003-03-25,6.752434227743355
2003-03-26,6.697016320720744
2003-03-27,6.477921611134238
2003-03-28,6.3703432874531964
2003-03-31,6.343267423024194
2003-04-01,6.208215395747799
2003-04-02,6.164104314496957
2003-04-03,5.94247100119134
2003-04-04,5.868305513519213
2003-04-07,5.739107735528234
2003-04-08,5.689634891625296
2003-04-09,5.6153993268511195
2003-04-10,5.731941660554476
2003-04-11,5.823452378100125
2003-04-14,5.624508618537268
2003-04-15,5.471922367870363
2003-04-16,5.799207807968258
2003-04-17,5.697957739401022
2003-04-21,5.552048702956414
2003-04-22,5.367961959626763
